path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,piano_scores_paths,contains_piano_track?
"Schubert,_Franz/Winterreise,_D.911/02_Die_Wetterfahne",Die Wetterfahne,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/02_Die_Wetterfahne/lc5015435.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/02_Die_Wetterfahne/lc5015435.mid_track_2.mid",True
"Schubert,_Franz/Winterreise,_D.911/03_Gefror’ne_Thränen",Gefror’ne Thränen,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/03_Gefror’ne_Thränen/lc5015499.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/03_Gefror’ne_Thränen/lc5015499.mid_track_1.mid",True
"Schubert,_Franz/Winterreise,_D.911/04_Erstarrung",Erstarrung,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/04_Erstarrung/lc5015573.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/04_Erstarrung/lc5015573.mid_track_1.mid",True
"Schubert,_Franz/Winterreise,_D.911/05_Der_Lindenbaum",Der Lindenbaum,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/05_Der_Lindenbaum/lc5016466.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/05_Der_Lindenbaum/lc5016466.mid_track_1.mid",True
"Schubert,_Franz/Winterreise,_D.911/07_Auf_dem_Flusse",Auf dem Flusse,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/07_Auf_dem_Flusse/lc5015410.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/07_Auf_dem_Flusse/lc5015410.mid_track_1.mid",True
"Schubert,_Franz/Winterreise,_D.911/08_Rückblick",Rückblick,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/08_Rückblick/lc5015521.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/08_Rückblick/lc5015521.mid_track_1.mid",True
"Schubert,_Franz/Winterreise,_D.911/13_Die_Post",Die Post,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/13_Die_Post/lc5007176.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/13_Die_Post/lc5007176.mid_track_1.mid",True
"Schubert,_Franz/Winterreise,_D.911/13_Die_Post",Die Post,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/13_Die_Post/lc5007176.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/13_Die_Post/lc5007176.mid_track_2.mid",True
"Schubert,_Franz/Winterreise,_D.911/15_Die_Kraehe",Die Kraehe,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/15_Die_Kraehe/lc5007179.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/15_Die_Kraehe/lc5007179.mid_track_2.mid",True
"Schubert,_Franz/Winterreise,_D.911/17_Im_Dorfe",Im Dorfe,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/17_Im_Dorfe/lc5007181.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/17_Im_Dorfe/lc5007181.mid_track_1.mid",True
"Schubert,_Franz/Winterreise,_D.911/18_Der_stuermische_Morgen",Der stuermische Morgen,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/18_Der_stuermische_Morgen/lc5007182.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/18_Der_stuermische_Morgen/lc5007182.mid_track_1.mid",True
"Schubert,_Franz/Winterreise,_D.911/20_Der_Wegweiser",Der Wegweiser,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/20_Der_Wegweiser/lc5009900.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/20_Der_Wegweiser/lc5009900.mid_track_2.mid",True
"Schubert,_Franz/Winterreise,_D.911/22_Muth",Muth,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/22_Muth/lc5013969.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/22_Muth/lc5013969.mid_track_1.mid",True
"Schubert,_Franz/Winterreise,_D.911/22_Muth",Muth,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/22_Muth/lc5013969.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/22_Muth/lc5013969.mid_track_2.mid",True
"Schumann,_Clara/_/Die_gute_Nacht",Die gute Nacht,5101059,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/_/Die_gute_Nacht/lc5000388.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/_/Die_gute_Nacht/lc5000388.mid_track_1.mid",True
"Schumann,_Clara/_/Die_gute_Nacht",Die gute Nacht,5101059,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/_/Die_gute_Nacht/lc5000388.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/_/Die_gute_Nacht/lc5000388.mid_track_2.mid",True
"Schumann,_Clara/_/Lorelei",Lorelei,5101059,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/_/Lorelei/lc4919673.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/_/Lorelei/lc4919673.mid_track_1.mid",True
"Schumann,_Clara/_/Lorelei",Lorelei,5101059,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/_/Lorelei/lc4919673.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/_/Lorelei/lc4919673.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/1_Ich_stand_in_dunklen_Träumen",Ich stand in dunklen Träumen,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/1_Ich_stand_in_dunklen_Träumen/lc5133602.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/1_Ich_stand_in_dunklen_Träumen/lc5133602.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/1_Ich_stand_in_dunklen_Träumen",Ich stand in dunklen Träumen,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/1_Ich_stand_in_dunklen_Träumen/lc5133602.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/1_Ich_stand_in_dunklen_Träumen/lc5133602.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/2_Sie_liebten_sich_beide",Sie liebten sich beide,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/2_Sie_liebten_sich_beide/lc5125680.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/2_Sie_liebten_sich_beide/lc5125680.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/2_Sie_liebten_sich_beide",Sie liebten sich beide,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/2_Sie_liebten_sich_beide/lc5125680.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/2_Sie_liebten_sich_beide/lc5125680.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/3_Liebeszauber",Liebeszauber,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/3_Liebeszauber/lc5126774.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/3_Liebeszauber/lc5126774.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/3_Liebeszauber",Liebeszauber,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/3_Liebeszauber/lc5126774.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/3_Liebeszauber/lc5126774.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/4_Der_Mond_kommt_still_gegangen",Der Mond kommt still gegangen,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/4_Der_Mond_kommt_still_gegangen/lc5126921.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/4_Der_Mond_kommt_still_gegangen/lc5126921.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/4_Der_Mond_kommt_still_gegangen",Der Mond kommt still gegangen,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/4_Der_Mond_kommt_still_gegangen/lc5126921.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/4_Der_Mond_kommt_still_gegangen/lc5126921.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/5_Ich_hab’_in_Deinem_Auge",Ich hab’ in Deinem Auge,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/5_Ich_hab’_in_Deinem_Auge/lc5130351.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/5_Ich_hab’_in_Deinem_Auge/lc5130351.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/5_Ich_hab’_in_Deinem_Auge",Ich hab’ in Deinem Auge,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/5_Ich_hab’_in_Deinem_Auge/lc5130351.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/5_Ich_hab’_in_Deinem_Auge/lc5130351.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/6_Die_stille_Lotosblume",Die stille Lotosblume,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/6_Die_stille_Lotosblume/lc5130634.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/6_Die_stille_Lotosblume/lc5130634.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/6_Die_stille_Lotosblume",Die stille Lotosblume,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/6_Die_stille_Lotosblume/lc5130634.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/6_Die_stille_Lotosblume/lc5130634.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/1_Was_weinst_du,_Blümlein","Was weinst du, Blümlein",5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/1_Was_weinst_du,_Blümlein/lc5133647.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/1_Was_weinst_du,_Blümlein/lc5133647.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/1_Was_weinst_du,_Blümlein","Was weinst du, Blümlein",5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/1_Was_weinst_du,_Blümlein/lc5133647.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/1_Was_weinst_du,_Blümlein/lc5133647.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/2_An_einem_lichten_Morgen",An einem lichten Morgen,5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/2_An_einem_lichten_Morgen/lc5133773.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/2_An_einem_lichten_Morgen/lc5133773.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/2_An_einem_lichten_Morgen",An einem lichten Morgen,5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/2_An_einem_lichten_Morgen/lc5133773.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/2_An_einem_lichten_Morgen/lc5133773.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/3_Geheimes_Flüstern_hier_und_dort",Geheimes Flüstern hier und dort,5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/3_Geheimes_Flüstern_hier_und_dort/lc5134987.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/3_Geheimes_Flüstern_hier_und_dort/lc5134987.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/3_Geheimes_Flüstern_hier_und_dort",Geheimes Flüstern hier und dort,5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/3_Geheimes_Flüstern_hier_und_dort/lc5134987.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/3_Geheimes_Flüstern_hier_und_dort/lc5134987.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/4_Auf_einem_grünen_Hügel",Auf einem grünen Hügel,5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/4_Auf_einem_grünen_Hügel/lc5142672.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/4_Auf_einem_grünen_Hügel/lc5142672.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/4_Auf_einem_grünen_Hügel",Auf einem grünen Hügel,5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/4_Auf_einem_grünen_Hügel/lc5142672.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/4_Auf_einem_grünen_Hügel/lc5142672.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/5_Das_ist_ein_Tag,_der_klingen_mag","Das ist ein Tag, der klingen mag",5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/5_Das_ist_ein_Tag,_der_klingen_mag/lc5142714.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/5_Das_ist_ein_Tag,_der_klingen_mag/lc5142714.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/5_Das_ist_ein_Tag,_der_klingen_mag","Das ist ein Tag, der klingen mag",5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/5_Das_ist_ein_Tag,_der_klingen_mag/lc5142714.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/5_Das_ist_ein_Tag,_der_klingen_mag/lc5142714.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/6_O_Lust,_o_Lust","O Lust, o Lust",5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/6_O_Lust,_o_Lust/lc5142768.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/6_O_Lust,_o_Lust/lc5142768.mid_track_1.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/6_O_Lust,_o_Lust","O Lust, o Lust",5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/6_O_Lust,_o_Lust/lc5142768.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/6_O_Lust,_o_Lust/lc5142768.mid_track_2.mid",True
"Schumann,_Clara/Lieder,_Op.12/02_Er_ist_gekommen_in_Sturm_und_Regen",Er ist gekommen in Sturm und Regen,5016675,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/Lieder,_Op.12/02_Er_ist_gekommen_in_Sturm_und_Regen/lc5187781.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/Lieder,_Op.12/02_Er_ist_gekommen_in_Sturm_und_Regen/lc5187781.mid_track_1.mid",True
"Schumann,_Clara/Lieder,_Op.12/02_Er_ist_gekommen_in_Sturm_und_Regen",Er ist gekommen in Sturm und Regen,5016675,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/Lieder,_Op.12/02_Er_ist_gekommen_in_Sturm_und_Regen/lc5187781.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/Lieder,_Op.12/02_Er_ist_gekommen_in_Sturm_und_Regen/lc5187781.mid_track_2.mid",True
"Schumann,_Clara/Lieder,_Op.12/04_Liebst_du_um_Schönheit",Liebst du um Schönheit,5016675,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/Lieder,_Op.12/04_Liebst_du_um_Schönheit/lc5000397.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/Lieder,_Op.12/04_Liebst_du_um_Schönheit/lc5000397.mid_track_1.mid",True
"Schumann,_Clara/Lieder,_Op.12/04_Liebst_du_um_Schönheit",Liebst du um Schönheit,5016675,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/Lieder,_Op.12/04_Liebst_du_um_Schönheit/lc5000397.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/Lieder,_Op.12/04_Liebst_du_um_Schönheit/lc5000397.mid_track_2.mid",True
"Schumann,_Clara/Lieder,_Op.12/11_Warum_willst_du_And’re_fragen",Warum willst du And’re fragen,5016675,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/Lieder,_Op.12/11_Warum_willst_du_And’re_fragen/lc5197231.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/Lieder,_Op.12/11_Warum_willst_du_And’re_fragen/lc5197231.mid_track_1.mid",True
"Schumann,_Clara/Lieder,_Op.12/11_Warum_willst_du_And’re_fragen",Warum willst du And’re fragen,5016675,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/Lieder,_Op.12/11_Warum_willst_du_And’re_fragen/lc5197231.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/Lieder,_Op.12/11_Warum_willst_du_And’re_fragen/lc5197231.mid_track_2.mid",True
"Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/1_Sängers_Trost",Sängers Trost,5109333,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/1_Sängers_Trost/lc6826352.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/1_Sängers_Trost/lc6826352.mid_track_2.mid",True
"Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/2_Dein_Angesicht",Dein Angesicht,5109333,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/2_Dein_Angesicht/lc6834542.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/2_Dein_Angesicht/lc6834542.mid_track_1.mid",True
"Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/3_Es_leuchtet_meine_Liebe",Es leuchtet meine Liebe,5109333,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/3_Es_leuchtet_meine_Liebe/lc6826597.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/3_Es_leuchtet_meine_Liebe/lc6826597.mid_track_1.mid",True
"Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/4_Mein_altes_Ross",Mein altes Ross,5109333,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/4_Mein_altes_Ross/lc6827712.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/5_Lieder_und_Gesänge,_Op.127/4_Mein_altes_Ross/lc6827712.mid_track_1.mid",True
"Schumann,_Robert/Dichterliebe,_Op.48/02_Aus_meinen_Tränen_sprießen",Aus meinen Tränen sprießen,5003152,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Dichterliebe,_Op.48/02_Aus_meinen_Tränen_sprießen/lc4976769.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/Dichterliebe,_Op.48/02_Aus_meinen_Tränen_sprießen/lc4976769.mid_track_1.mid",True
"Schumann,_Robert/Dichterliebe,_Op.48/04_Wenn_ich_in_deine_Augen_seh’",Wenn ich in deine Augen seh’,5003152,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Dichterliebe,_Op.48/04_Wenn_ich_in_deine_Augen_seh’/lc4978368.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/Dichterliebe,_Op.48/04_Wenn_ich_in_deine_Augen_seh’/lc4978368.mid_track_1.mid",True
