path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,piano_scores_paths,contains_piano_track?
"Warlock,_Peter/Peterisms,_Set_1/3_Rutterkin",Rutterkin,5103529,"Warlock,_Peter",Peter Warlock,Male,British composer and music critic,4,22,"../Lieder/scores/Warlock,_Peter/Peterisms,_Set_1/3_Rutterkin/lc6447372.mid","../author-profiling-in-symbolic-music/piano scores/Warlock,_Peter/Peterisms,_Set_1/3_Rutterkin/lc6447372.mid_track_2.mid",True
"Mayer,_Emilie/2_Gesänge/1_Abendglocken",Abendglocken,5100810,"Mayer,_Emilie",Emilie Mayer,Female,German composer,3,6,"../Lieder/scores/Mayer,_Emilie/2_Gesänge/1_Abendglocken/lc5823419.mid","../author-profiling-in-symbolic-music/piano scores/Mayer,_Emilie/2_Gesänge/1_Abendglocken/lc5823419.mid_track_2.mid",True
"Parry,_Hubert/_/A_Hymn_for_Aviators",A Hymn for Aviators,5103547,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/_/A_Hymn_for_Aviators/lc6205868.mid","../author-profiling-in-symbolic-music/piano scores/Parry,_Hubert/_/A_Hymn_for_Aviators/lc6205868.mid_track_1.mid",True
"Mendelssohn,_Felix/6_Gesänge,_Op.86/6_Altdeutsches_Frühlingslied,_MWV_K_127","Altdeutsches Frühlingslied, MWV K 127",5110240,"Mendelssohn,_Felix",Felix Mendelssohn,Male,"German composer, pianist, organist and conductor of Jewish descent",2,12,"../Lieder/scores/Mendelssohn,_Felix/6_Gesänge,_Op.86/6_Altdeutsches_Frühlingslied,_MWV_K_127/lc6997609.mid","../author-profiling-in-symbolic-music/piano scores/Mendelssohn,_Felix/6_Gesänge,_Op.86/6_Altdeutsches_Frühlingslied,_MWV_K_127/lc6997609.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/2_An_einem_lichten_Morgen",An einem lichten Morgen,5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/2_An_einem_lichten_Morgen/lc5133773.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/2_An_einem_lichten_Morgen/lc5133773.mid_track_2.mid",True
"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/04_Chanson_des_gars_d’Irlande",Chanson des gars d’Irlande,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/04_Chanson_des_gars_d’Irlande/lc5989993.mid","../author-profiling-in-symbolic-music/piano scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/04_Chanson_des_gars_d’Irlande/lc5989993.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.23/1_Was_weinst_du,_Blümlein","Was weinst du, Blümlein",5097034,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.23/1_Was_weinst_du,_Blümlein/lc5133647.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.23/1_Was_weinst_du,_Blümlein/lc5133647.mid_track_2.mid",True
"Mackenzie,_Alexander/Spring_Songs,_Op.44/6_A_May_Song",A May Song,5105998,"Mackenzie,_Alexander",Alexander Mackenzie,Male,Scottish conductor and composer,3,8,"../Lieder/scores/Mackenzie,_Alexander/Spring_Songs,_Op.44/6_A_May_Song/lc6508651.mid","../author-profiling-in-symbolic-music/piano scores/Mackenzie,_Alexander/Spring_Songs,_Op.44/6_A_May_Song/lc6508651.mid_track_2.mid",True
"Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/1_Le_Balcon",Le Balcon,5060952,"Debussy,_Claude",Claude Debussy,Male,French composer,4,16,"../Lieder/scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/1_Le_Balcon/lc5060949.mid","../author-profiling-in-symbolic-music/piano scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/1_Le_Balcon/lc5060949.mid_track_2.mid",True
"Haydn,_Joseph/10_Canzonets/10_Recollection,_Hob.XXVIa26","Recollection, Hob.XXVIa:26",5105779,"Haydn,_Joseph",Joseph Haydn,Male,Austrian composer,1,10,"../Lieder/scores/Haydn,_Joseph/10_Canzonets/10_Recollection,_Hob.XXVIa26/lc6474604.mid","../author-profiling-in-symbolic-music/piano scores/Haydn,_Joseph/10_Canzonets/10_Recollection,_Hob.XXVIa26/lc6474604.mid_track_2.mid",True
"Webern,_Anton/5_Lieder_aus_“Der_siebente_Ring”,_Op.3/4_Im_Morgentaun",Im Morgentaun,5108199,"Webern,_Anton",Anton Webern,Male,Austrian composer and conductor,2,10,"../Lieder/scores/Webern,_Anton/5_Lieder_aus_“Der_siebente_Ring”,_Op.3/4_Im_Morgentaun/lc6716614.mid","../author-profiling-in-symbolic-music/piano scores/Webern,_Anton/5_Lieder_aus_“Der_siebente_Ring”,_Op.3/4_Im_Morgentaun/lc6716614.mid_track_2.mid",True
"Barns,_Ethel/_/Sleep,_Weary_Heart","Sleep, Weary Heart",5106884,"Barns,_Ethel",Ethel Barns,Female,British composer and violinist,1,1,"../Lieder/scores/Barns,_Ethel/_/Sleep,_Weary_Heart/lc6586696.mid","../author-profiling-in-symbolic-music/piano scores/Barns,_Ethel/_/Sleep,_Weary_Heart/lc6586696.mid_track_1.mid",True
"Fauré,_Gabriel/3_Songs,_Op.7/2_Hymne",Hymne,5108674,"Fauré,_Gabriel",Gabriel Fauré,Male,"French composer, organist, pianist and teacher",3,12,"../Lieder/scores/Fauré,_Gabriel/3_Songs,_Op.7/2_Hymne/lc6772652.mid","../author-profiling-in-symbolic-music/piano scores/Fauré,_Gabriel/3_Songs,_Op.7/2_Hymne/lc6772652.mid_track_1.mid",True
"Schumann,_Robert/Myrthen,_Op.25/19_Hauptmanns_Weib",Hauptmanns Weib,5109331,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Myrthen,_Op.25/19_Hauptmanns_Weib/lc6974646.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/Myrthen,_Op.25/19_Hauptmanns_Weib/lc6974646.mid_track_1.mid",True
"Bizet,_Georges/Feuilles_d’album/4_Guitare",Guitare,5079497,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/4_Guitare/lc5079521.mid","../author-profiling-in-symbolic-music/piano scores/Bizet,_Georges/Feuilles_d’album/4_Guitare/lc5079521.mid_track_2.mid",True
"Wagner,_Richard/5_Gedichte_für_eine_Frauenstimme_(Wesendonck-Lieder),_WWV_91/2_Stehe_still!",Stehe still!,5026081,"Wagner,_Richard",Richard Wagner,Male,German opera composer,1,5,"../Lieder/scores/Wagner,_Richard/5_Gedichte_für_eine_Frauenstimme_(Wesendonck-Lieder),_WWV_91/2_Stehe_still!/lc5026077.mid","../author-profiling-in-symbolic-music/piano scores/Wagner,_Richard/5_Gedichte_für_eine_Frauenstimme_(Wesendonck-Lieder),_WWV_91/2_Stehe_still!/lc5026077.mid_track_1.mid",True
"Fauré,_Gabriel/4_Songs,_Op.51/1_Larmes",Larmes,5102376,"Fauré,_Gabriel",Gabriel Fauré,Male,"French composer, organist, pianist and teacher",3,12,"../Lieder/scores/Fauré,_Gabriel/4_Songs,_Op.51/1_Larmes/lc6135958.mid","../author-profiling-in-symbolic-music/piano scores/Fauré,_Gabriel/4_Songs,_Op.51/1_Larmes/lc6135958.mid_track_2.mid",True
"Abrams,_Harriett/_/Crazy_Jane",Crazy Jane,5106769,"Abrams,_Harriett",Harriett Abrams,Female,"English musician, singer, composer",1,2,"../Lieder/scores/Abrams,_Harriett/_/Crazy_Jane/lc6583907.mid","../author-profiling-in-symbolic-music/piano scores/Abrams,_Harriett/_/Crazy_Jane/lc6583907.mid_track_1.mid",True
"Mendelssohn,_Felix/6_Duets,_Op.63/6_Maiglöckchen_und_die_Blümelein,_MWV_J_7","Maiglöckchen und die Blümelein, MWV J 7",5110262,"Mendelssohn,_Felix",Felix Mendelssohn,Male,"German composer, pianist, organist and conductor of Jewish descent",2,12,"../Lieder/scores/Mendelssohn,_Felix/6_Duets,_Op.63/6_Maiglöckchen_und_die_Blümelein,_MWV_J_7/lc7380386.mid","../author-profiling-in-symbolic-music/piano scores/Mendelssohn,_Felix/6_Duets,_Op.63/6_Maiglöckchen_und_die_Blümelein,_MWV_J_7/lc7380386.mid_track_2.mid",True
"Parry,_Hubert/English_Lyrics_(1st_Set)/4_Willow_song",Willow song,5105656,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/English_Lyrics_(1st_Set)/4_Willow_song/lc6425475.mid","../author-profiling-in-symbolic-music/piano scores/Parry,_Hubert/English_Lyrics_(1st_Set)/4_Willow_song/lc6425475.mid_track_1.mid",True
"Grandval,_Clémence_de/_/La_délaissée",La délaissée,5104018,"Grandval,_Clémence_de",Clémence de Grandval,Female,French composer,3,13,"../Lieder/scores/Grandval,_Clémence_de/_/La_délaissée/lc6625953.mid","../author-profiling-in-symbolic-music/piano scores/Grandval,_Clémence_de/_/La_délaissée/lc6625953.mid_track_2.mid",True
"Holmès,_Augusta_Mary_Anne/20_Mélodies/01_Chanson_lointaine",Chanson lointaine,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/01_Chanson_lointaine/lc5001716.mid","../author-profiling-in-symbolic-music/piano scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/01_Chanson_lointaine/lc5001716.mid_track_1.mid",True
"Lehmann,_Liza/Bird_Songs/3_The_Yellowhammer",The Yellowhammer,5103535,"Lehmann,_Liza",Liza Lehmann,Female,English operatic soprano and composer,5,29,"../Lieder/scores/Lehmann,_Liza/Bird_Songs/3_The_Yellowhammer/lc6421659.mid","../author-profiling-in-symbolic-music/piano scores/Lehmann,_Liza/Bird_Songs/3_The_Yellowhammer/lc6421659.mid_track_1.mid",True
"Warlock,_Peter/Songs/11_My_gostly_fader",My gostly fader,5103527,"Warlock,_Peter",Peter Warlock,Male,British composer and music critic,4,22,"../Lieder/scores/Warlock,_Peter/Songs/11_My_gostly_fader/lc6202167.mid","../author-profiling-in-symbolic-music/piano scores/Warlock,_Peter/Songs/11_My_gostly_fader/lc6202167.mid_track_2.mid",True
"Schröter,_Corona/25_Lieder/01_Lied_der_Morgenröte",Lied der Morgenröte,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/01_Lied_der_Morgenröte/lc6017264.mid","../author-profiling-in-symbolic-music/piano scores/Schröter,_Corona/25_Lieder/01_Lied_der_Morgenröte/lc6017264.mid_track_2.mid",True
"Lang,_Josephine/6_Lieder,_Op.25/5_Die_Wolken",Die Wolken,5032870,"Lang,_Josephine",Josephine Lang,Female,German composer,12,52,"../Lieder/scores/Lang,_Josephine/6_Lieder,_Op.25/5_Die_Wolken/lc5115660.mid","../author-profiling-in-symbolic-music/piano scores/Lang,_Josephine/6_Lieder,_Op.25/5_Die_Wolken/lc5115660.mid_track_1.mid",True
"Mendelssohn,_Felix/6_Gesänge,_Op.86/4_Allnächtlich_im_Traume_seh’_ich_dich,_MWV_K_78","Allnächtlich im Traume seh’ ich dich, MWV K 78",5110240,"Mendelssohn,_Felix",Felix Mendelssohn,Male,"German composer, pianist, organist and conductor of Jewish descent",2,12,"../Lieder/scores/Mendelssohn,_Felix/6_Gesänge,_Op.86/4_Allnächtlich_im_Traume_seh’_ich_dich,_MWV_K_78/lc6994338.mid","../author-profiling-in-symbolic-music/piano scores/Mendelssohn,_Felix/6_Gesänge,_Op.86/4_Allnächtlich_im_Traume_seh’_ich_dich,_MWV_K_78/lc6994338.mid_track_2.mid",True
"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/3_An_ein_Bild",An ein Bild,5033077,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/3_An_ein_Bild/lc5925389.mid","../author-profiling-in-symbolic-music/piano scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/3_An_ein_Bild/lc5925389.mid_track_1.mid",True
"Lehmann,_Liza/Bird_Songs/2_The_Starling",The Starling,5103535,"Lehmann,_Liza",Liza Lehmann,Female,English operatic soprano and composer,5,29,"../Lieder/scores/Lehmann,_Liza/Bird_Songs/2_The_Starling/lc6421627.mid","../author-profiling-in-symbolic-music/piano scores/Lehmann,_Liza/Bird_Songs/2_The_Starling/lc6421627.mid_track_1.mid",True
"Grandval,_Clémence_de/_/Chanson_de_Barberine",Chanson de Barberine,5104018,"Grandval,_Clémence_de",Clémence de Grandval,Female,French composer,3,13,"../Lieder/scores/Grandval,_Clémence_de/_/Chanson_de_Barberine/lc6625925.mid","../author-profiling-in-symbolic-music/piano scores/Grandval,_Clémence_de/_/Chanson_de_Barberine/lc6625925.mid_track_2.mid",True
"White,_Maude_Valérie/3_Little_Songs/2_A_Memory",A Memory,5103539,"White,_Maude_Valérie",Maude Valerie White,Female,French-born English composer,2,6,"../Lieder/scores/White,_Maude_Valérie/3_Little_Songs/2_A_Memory/lc6202530.mid","../author-profiling-in-symbolic-music/piano scores/White,_Maude_Valérie/3_Little_Songs/2_A_Memory/lc6202530.mid_track_2.mid",True
"Philp,_Elizabeth/_/Forgiven",Forgiven,5107080,"Philp,_Elizabeth",Elizabeth Philp,Female,"British singer, music educator and composer",1,2,"../Lieder/scores/Philp,_Elizabeth/_/Forgiven/lc6606089.mid","../author-profiling-in-symbolic-music/piano scores/Philp,_Elizabeth/_/Forgiven/lc6606089.mid_track_1.mid",True
"Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/3_Le_Jet_d’Eau",Le Jet d’Eau,5060952,"Debussy,_Claude",Claude Debussy,Male,French composer,4,16,"../Lieder/scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/3_Le_Jet_d’Eau/lc5060972.mid","../author-profiling-in-symbolic-music/piano scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/3_Le_Jet_d’Eau/lc5060972.mid_track_2.mid",True
"Munktell,_Helena/10_Songs/03_Ce_qu’entendent_les_nuits",Ce qu’entendent les nuits,5107547,"Munktell,_Helena",Helena Munktell,Female,Swedish composer,2,12,"../Lieder/scores/Munktell,_Helena/10_Songs/03_Ce_qu’entendent_les_nuits/lc6654215.mid","../author-profiling-in-symbolic-music/piano scores/Munktell,_Helena/10_Songs/03_Ce_qu’entendent_les_nuits/lc6654215.mid_track_2.mid",True
"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/5_The_fly_and_the_humble_bee",The fly and the humble bee,5103573,"Davies,_Walford",Walford Davies,Male,British composer,1,8,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/5_The_fly_and_the_humble_bee/lc6218734.mid","../author-profiling-in-symbolic-music/piano scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/5_The_fly_and_the_humble_bee/lc6218734.mid_track_4.mid",True
"Webern,_Anton/5_Lieder_nach_Gedichten_von_Stefan_George,_Op.4/2_Noch_zwingt_mich_Treue",Noch zwingt mich Treue,5108200,"Webern,_Anton",Anton Webern,Male,Austrian composer and conductor,2,10,"../Lieder/scores/Webern,_Anton/5_Lieder_nach_Gedichten_von_Stefan_George,_Op.4/2_Noch_zwingt_mich_Treue/lc6725510.mid","../author-profiling-in-symbolic-music/piano scores/Webern,_Anton/5_Lieder_nach_Gedichten_von_Stefan_George,_Op.4/2_Noch_zwingt_mich_Treue/lc6725510.mid_track_1.mid",True
"Debussy,_Claude/Ariettes_oubliées/3_L’ombre_des_arbres",L’ombre des arbres,5060912,"Debussy,_Claude",Claude Debussy,Male,French composer,4,16,"../Lieder/scores/Debussy,_Claude/Ariettes_oubliées/3_L’ombre_des_arbres/lc5060924.mid","../author-profiling-in-symbolic-music/piano scores/Debussy,_Claude/Ariettes_oubliées/3_L’ombre_des_arbres/lc5060924.mid_track_1.mid",True
"Brahms,_Johannes/6_Songs,_Op.7/6_Heimkehr",Heimkehr,5096870,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.7/6_Heimkehr/lc5653497.mid","../author-profiling-in-symbolic-music/piano scores/Brahms,_Johannes/6_Songs,_Op.7/6_Heimkehr/lc5653497.mid_track_1.mid",True
"Lehmann,_Liza/Songs_of_Love_and_Spring/04_Dawning_Love",Dawning Love,5106656,"Lehmann,_Liza",Liza Lehmann,Female,English operatic soprano and composer,5,29,"../Lieder/scores/Lehmann,_Liza/Songs_of_Love_and_Spring/04_Dawning_Love/lc6762153.mid","../author-profiling-in-symbolic-music/piano scores/Lehmann,_Liza/Songs_of_Love_and_Spring/04_Dawning_Love/lc6762153.mid_track_3.mid",True
"Brahms,_Johannes/4_Gesänge,_Op.46/2_Magyarisch",Magyarisch,5071658,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/4_Gesänge,_Op.46/2_Magyarisch/lc5071668.mid","../author-profiling-in-symbolic-music/piano scores/Brahms,_Johannes/4_Gesänge,_Op.46/2_Magyarisch/lc5071668.mid_track_2.mid",True
"Lehmann,_Liza/5_Little_Love_Songs/5_Clasp_mine_closer,_little_dear_white_hand","Clasp mine closer, little dear white hand",5103710,"Lehmann,_Liza",Liza Lehmann,Female,English operatic soprano and composer,5,29,"../Lieder/scores/Lehmann,_Liza/5_Little_Love_Songs/5_Clasp_mine_closer,_little_dear_white_hand/lc6209608.mid","../author-profiling-in-symbolic-music/piano scores/Lehmann,_Liza/5_Little_Love_Songs/5_Clasp_mine_closer,_little_dear_white_hand/lc6209608.mid_track_2.mid",True
"Barnard,_Charlotte_Alington_-_aka_Claribel/_/Farewell_to_Erin",Farewell to Erin,5106882,"Barnard,_Charlotte_Alington_-_aka_Claribel",Charlotte Alington Barnard,Female,British composer and hymnwriter,1,5,"../Lieder/scores/Barnard,_Charlotte_Alington_-_aka_Claribel/_/Farewell_to_Erin/lc6623221.mid","../author-profiling-in-symbolic-music/piano scores/Barnard,_Charlotte_Alington_-_aka_Claribel/_/Farewell_to_Erin/lc6623221.mid_track_3.mid",True
"Brahms,_Johannes/6_Songs,_Op.7/1_Treue_Liebe",Treue Liebe,5096870,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.7/1_Treue_Liebe/lc5649214.mid","../author-profiling-in-symbolic-music/piano scores/Brahms,_Johannes/6_Songs,_Op.7/1_Treue_Liebe/lc5649214.mid_track_2.mid",True
"Coleridge-Taylor,_Samuel/6_Sorrow_Songs,_Op.57/3_Oh,_Roses_for_the_flush_of_youth","Oh, Roses for the flush of youth",5103497,"Coleridge-Taylor,_Samuel",Samuel Coleridge-Taylor,Male,English composer and conductor,2,8,"../Lieder/scores/Coleridge-Taylor,_Samuel/6_Sorrow_Songs,_Op.57/3_Oh,_Roses_for_the_flush_of_youth/lc6189637.mid","../author-profiling-in-symbolic-music/piano scores/Coleridge-Taylor,_Samuel/6_Sorrow_Songs,_Op.57/3_Oh,_Roses_for_the_flush_of_youth/lc6189637.mid_track_1.mid",True
"Webern,_Anton/5_Lieder_nach_Gedichten_von_Stefan_George,_Op.4/3_Ja_Heil_und_Dank_dir_die_den_Segen_brachte!",Ja Heil und Dank dir die den Segen brachte!,5108200,"Webern,_Anton",Anton Webern,Male,Austrian composer and conductor,2,10,"../Lieder/scores/Webern,_Anton/5_Lieder_nach_Gedichten_von_Stefan_George,_Op.4/3_Ja_Heil_und_Dank_dir_die_den_Segen_brachte!/lc6725782.mid","../author-profiling-in-symbolic-music/piano scores/Webern,_Anton/5_Lieder_nach_Gedichten_von_Stefan_George,_Op.4/3_Ja_Heil_und_Dank_dir_die_den_Segen_brachte!/lc6725782.mid_track_1.mid",True
"Schumann,_Robert/Frauenliebe_und_Leben,_Op.42/8_Nun_hast_du_mir_den_ersten_Schmerz_getan",Nun hast du mir den ersten Schmerz getan,5016693,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Frauenliebe_und_Leben,_Op.42/8_Nun_hast_du_mir_den_ersten_Schmerz_getan/lc4978501.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/Frauenliebe_und_Leben,_Op.42/8_Nun_hast_du_mir_den_ersten_Schmerz_getan/lc4978501.mid_track_2.mid",True
"Brahms,_Johannes/6_Songs,_Op.3/1_Liebestreu",Liebestreu,4910391,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/1_Liebestreu/lc5667843.mid","../author-profiling-in-symbolic-music/piano scores/Brahms,_Johannes/6_Songs,_Op.3/1_Liebestreu/lc5667843.mid_track_2.mid",True
"Gray,_Louisa/_/Sleep_on,_and_dream_of_me","Sleep on, and dream of me",5107149,"Gray,_Louisa",Louisa Gray,Female,Composer of songs,1,7,"../Lieder/scores/Gray,_Louisa/_/Sleep_on,_and_dream_of_me/lc6620571.mid","../author-profiling-in-symbolic-music/piano scores/Gray,_Louisa/_/Sleep_on,_and_dream_of_me/lc6620571.mid_track_2.mid",True
"Debussy,_Claude/Ariettes_oubliées/1_C’est_l’extase_langoureuse",C’est l’extase langoureuse,5060912,"Debussy,_Claude",Claude Debussy,Male,French composer,4,16,"../Lieder/scores/Debussy,_Claude/Ariettes_oubliées/1_C’est_l’extase_langoureuse/lc5060910.mid","../author-profiling-in-symbolic-music/piano scores/Debussy,_Claude/Ariettes_oubliées/1_C’est_l’extase_langoureuse/lc5060910.mid_track_2.mid",True
"Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/4_Among_the_Fuchsias",Among the Fuchsias,5104071,"Burleigh,_Harry_Thacker",Harry T. Burleigh,Male,"American composer, arranger, and baritone",2,8,"../Lieder/scores/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/4_Among_the_Fuchsias/lc6471377.mid","../author-profiling-in-symbolic-music/piano scores/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/4_Among_the_Fuchsias/lc6471377.mid_track_1.mid",True
"Chausson,_Ernest/Serres_chaudes,_Op.24/1_Serre_chaude",Serre chaude,5057842,"Chausson,_Ernest",Ernest Chausson,Male,French composer,2,12,"../Lieder/scores/Chausson,_Ernest/Serres_chaudes,_Op.24/1_Serre_chaude/lc5057840.mid","../author-profiling-in-symbolic-music/piano scores/Chausson,_Ernest/Serres_chaudes,_Op.24/1_Serre_chaude/lc5057840.mid_track_1.mid",True
"Bizet,_Georges/20_Mélodies,_Op.21/06_J’aime_l’amour",J’aime l’amour,5079544,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/06_J’aime_l’amour/lc6894036.mid","../author-profiling-in-symbolic-music/piano scores/Bizet,_Georges/20_Mélodies,_Op.21/06_J’aime_l’amour/lc6894036.mid_track_1.mid",True
"Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/1_Le_Balcon",Le Balcon,5060952,"Debussy,_Claude",Claude Debussy,Male,French composer,4,16,"../Lieder/scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/1_Le_Balcon/lc5060949.mid","../author-profiling-in-symbolic-music/piano scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/1_Le_Balcon/lc5060949.mid_track_1.mid",True
"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/5_Agnes",Agnes,5032872,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/5_Agnes/lc5087729.mid","../author-profiling-in-symbolic-music/piano scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/5_Agnes/lc5087729.mid_track_1.mid",True
